,id,bert-0,bert-1,bert-2,bert-3,bert-4,bert-5,bert-6,bert-7,bert-8,bert-9,bert-10,bert-11,bert-12,bert-13,bert-14,bert-15,bert-16,bert-17,bert-18,bert-19,bert-20,bert-21,bert-22,bert-23,bert-24
306,721562,0.14472866,-0.08893268,-0.11879861,-0.1493485,0.035997234,0.19055292,-0.00761743,0.15672986,-0.159605,0.11403757,-0.24254322,-0.16895784,0.12779316,0.08217244,0.24567232,0.16844152,-0.015427074,0.09050463,-0.10819115,-0.06892058,-0.04211643,0.02682012,-0.16960925,-0.010270704,-0.098822266
307,721561,0.07032931,0.13995701,0.06909348,-0.13190013,0.11917968,0.09732331,0.18271966,-0.025633302,0.05240038,0.032633502,0.01129184,0.017260946,-0.062713265,0.11585095,-0.07629162,0.106387496,0.052056637,-0.029428216,-0.015852291,-0.06394361,0.16650513,-0.18857412,-0.03807985,-0.0063835317,-0.091194525
308,721560,0.15738277,0.23024213,-0.058025703,-0.10556201,-0.0010590311,0.050543338,-0.095446244,0.08538,0.033670086,0.13849732,-0.027509255,0.089458115,0.084529266,0.09743246,-0.15525821,0.06286472,0.29722464,0.016927535,0.08741392,-0.037192088,-0.08546976,0.14756049,0.103733934,-0.03010007,0.0065075513
309,721559,0.2513071,0.2590406,0.050193176,0.039533343,0.22481298,-0.08810203,0.10044361,0.106395826,-0.05814603,-0.096017286,-0.0147207705,-0.12350628,0.026190722,0.014429154,-0.058802627,-0.032749362,-0.023210658,-0.14492556,-0.06186058,-0.08055365,0.013564147,-0.045799237,0.017104996,-0.15581062,-0.13251787
310,721558,0.26565737,0.09380651,0.1388847,-0.035886325,0.116225444,-0.023858994,0.31428212,0.13931961,-0.06349795,-0.06576363,0.017089756,0.037098534,0.16893926,0.04768816,-0.16064253,0.068630256,0.046028547,-0.058634598,0.1703003,-0.10028226,0.05463906,-0.021480989,0.009904873,-0.030169707,-0.030120935
311,721556,0.36884975,-0.2961071,-0.10757618,0.46590525,0.07068648,0.10112067,0.13378084,0.07880816,-0.05071103,0.034019627,0.07746433,0.09684259,-0.12165335,0.109198526,0.037420742,-0.10043764,0.1776431,0.048648544,-0.019082695,-0.02554075,0.05971092,0.055324942,-0.02542069,-0.14944261,0.022905033
312,721555,0.44400603,-0.01674821,0.42659512,-0.046782684,0.06139098,-0.05909175,0.010607356,-0.072082944,-0.035976786,-0.08174018,-0.050135422,-0.0164474,0.027714316,0.02356532,0.026767287,0.037606288,-0.05569296,0.14624102,0.023858467,-0.026454438,0.06885447,-0.032421783,-0.034870643,0.010209783,0.093478434
313,721553,0.36975074,-0.081738174,0.08605549,0.3338837,0.21322587,0.0104326755,0.23237506,0.0013955031,-0.15789291,0.07951029,0.099785805,-0.054575108,0.024376784,0.15165043,0.035237495,0.1268368,-0.09788188,-0.059706613,0.06090504,0.1982016,-0.014143498,0.06589588,-0.013641084,0.001890453,-0.08727069
314,721550,0.48838684,0.121945634,0.34469688,0.06863267,0.19998062,0.078618936,0.09734623,-0.025007058,0.0007613674,-0.12912323,0.20193699,-0.15537107,0.050629605,0.017019331,0.061785758,0.20979993,-0.11606482,-0.027547989,-0.061904095,0.0326029,0.032431327,0.12580279,-0.10727048,-0.067370415,-0.029595656
315,721549,0.5452846,-0.19729419,0.51459605,0.14508246,0.10592575,0.020480119,-0.04201053,-0.06554087,-0.023673527,0.05166003,0.107922524,-0.0014455207,0.1914244,0.14570726,-0.027146291,-0.12820853,-0.048365254,0.09830446,-0.00786164,-0.050233506,0.05021718,0.052274004,0.0748294,0.13498005,-0.011250107
316,721548,0.0875048,-0.023603894,-0.095592365,-0.06705934,0.0530143,0.09230114,0.08896151,-0.09605516,-0.12538734,0.060922343,0.09394179,0.11595984,0.056732863,-0.124701194,-0.23987308,0.23791398,-0.06504613,0.004640162,0.041838706,-0.021416577,0.0024014888,0.06448106,-0.12660785,-0.15713938,-0.05526004
317,721546,0.35190892,0.34467947,0.05211998,-0.061159108,0.14574197,-0.128771,-0.030830577,0.20110947,0.14974974,-0.15250838,-0.09960064,0.035554748,0.0027569225,-0.14347601,0.055233993,0.21912038,0.0064416016,0.073048726,-0.029670492,0.10391276,0.16715026,0.049743034,-0.01964195,0.098496154,-0.07310403
318,721545,0.25881922,0.106665656,-0.09190435,0.34033078,0.20818436,-0.18022588,0.44216797,0.16087912,0.10344063,0.087340266,0.17610866,-0.035110347,0.15119633,-0.118761905,0.07543635,-0.1385981,0.05626464,-0.1378791,-0.01869585,-0.08965511,-0.11915021,-0.13014759,0.04795035,-0.15189303,-0.09396657
319,721543,0.3374368,0.3136289,-0.07112608,-0.04035499,0.017835014,0.037874404,-0.031813428,-0.1940603,-0.23262228,0.072725125,0.2729673,-0.10206799,-0.051199295,0.076153904,0.23514955,-0.13302833,0.13334501,-0.2613167,-0.16863224,-0.19897886,0.15736358,0.18277068,0.09480628,0.057478584,0.056936584
320,721542,0.5577626,0.19625235,0.30849123,0.07450947,0.107555635,0.02073293,-0.11667574,0.078016505,-0.14395316,-0.060021106,-0.024116907,0.033068616,-0.08447982,0.09919247,0.009739149,0.08167756,0.0823862,-0.04109952,-0.10230767,0.12042181,-0.0576403,0.13028921,0.05748575,0.03776268,0.01615494
321,721541,0.5518613,-0.04108132,-0.059604675,0.24235481,-0.0059011327,0.20567888,0.039338563,0.23313238,-0.05548505,0.123109624,0.099510804,0.34310266,-0.09286756,0.08299788,-0.019927897,0.06130769,0.08973055,0.13557146,-0.13864978,-0.009303515,-0.029617315,0.06870371,0.18464148,-0.04569631,-0.011188869
322,721540,0.29855958,0.3961295,-0.0794723,0.03843857,0.07689729,-0.068644784,-0.0017457893,0.08160131,-0.029587552,0.071741834,0.07866811,-0.1537388,-0.21322277,-0.108909816,-0.049277667,-0.18841477,-0.30210626,0.16638032,-0.16234758,-0.09337333,-0.043054916,0.05462243,-0.037229277,-0.03604125,0.023346126
323,721539,0.18351997,-0.13669932,-0.05837287,0.0061053,-0.04907848,0.024115494,0.07973062,0.24691848,0.20558776,-0.06082446,-0.035586067,0.03766374,0.044754893,-0.010881767,-0.014479237,0.081750244,-0.080941804,-0.11107892,0.33683437,0.12579069,0.096651144,0.23375696,0.14269607,-0.06557372,0.13637868
324,721538,0.08520436,-0.21509236,-0.11564343,-0.21027538,-0.09513621,0.040407423,0.18586259,-0.0003689211,-0.016831683,-0.03992211,-0.111546025,0.13233678,-0.13435468,-0.07007864,-0.1414871,-0.04780024,-0.025162492,-0.018192533,0.12617059,-0.13446335,-0.05218324,-0.06587851,-0.051745016,-0.11505464,-0.0013502873
325,721537,0.32555315,-0.22820221,0.100623794,-0.2691833,-0.0794491,-0.21827766,0.02843848,0.122314975,0.07588996,0.082243145,0.1335365,-0.10777333,-0.13422391,0.21590048,-0.22296146,-0.06968461,0.007474402,-0.059508763,-0.10717428,0.15700826,0.087644234,0.052910544,-0.06274073,-0.047005378,-0.0012967698
326,721536,0.29490358,0.21890227,0.060895782,-0.12938617,-0.12476692,0.38328537,0.06008257,0.032346394,0.08664876,-0.07697262,0.0072059454,0.1925835,-0.02523981,0.055933714,0.07638282,0.12877509,0.06848472,-0.09044653,-0.09590562,0.07215824,-0.06913717,-0.14185137,-0.03160446,-0.09705451,-0.16440685
327,721535,0.24034746,0.11898798,-0.26214698,-0.16934694,0.28646967,-0.078030564,-0.005915827,-0.110206425,-0.20742342,-0.040467687,0.05620018,-0.115213364,-0.062079422,0.0844366,0.27418754,-0.2292127,-0.040839437,-0.2254046,-0.0049738167,-0.19410315,0.08769371,0.09841266,-0.050532177,0.01614364,0.07566938
328,721534,0.14311601,-0.036836896,0.0035208128,-0.2330218,-0.08259153,0.090978004,0.09322143,0.010054819,0.21246177,-0.019716736,-0.21471307,0.07741237,0.06568688,0.004837558,-0.041414917,-0.0028120726,-0.024369339,0.05579652,0.14634416,0.0650963,-0.016766146,0.042349298,-0.16322961,0.010953713,-0.24207345
329,721533,0.51113355,0.19889046,0.23752262,0.08868898,0.39996117,-0.010527903,-0.0038076974,0.0019035256,-0.09283618,0.023712223,-0.17400119,0.08290664,0.10018733,0.1104002,0.037364196,0.11643585,-0.05266525,-0.0040512485,0.002050112,0.12503387,-0.09375665,-0.0342058,0.24726626,0.05819884,-0.03128767
330,721531,0.36403143,0.05122392,-0.23613806,-0.055743802,0.27758005,-0.066321015,-0.3452217,0.13514459,0.15325293,-0.048363652,0.13744737,-0.193921,-0.1661264,-0.14084972,-0.15246195,-0.010148542,-0.18921018,0.023635235,-0.10090802,-0.08020586,0.0178029,0.003020824,-0.120791994,-0.063592285,0.0047004204
331,721530,0.37888196,0.03320356,0.3084104,0.071017936,0.053091213,0.26972896,0.08655305,-0.13014075,-0.100115076,0.0696922,0.20593289,0.06757815,0.062490497,0.053439695,0.021414252,0.09446204,0.05180458,0.09767285,-0.10622358,0.0013983282,0.080240734,0.087264225,0.08593063,0.067141704,-0.032927934
332,721529,0.581303,0.18181136,0.30333492,-0.030364709,-0.012708776,0.10972518,0.0035208743,-0.058399312,-0.03909928,-0.06314008,0.06080936,-0.012419064,-0.016925635,-0.023138968,0.02531878,0.060442317,0.09622292,-0.04659383,0.05157797,0.03248862,0.0015052333,-0.1648639,0.046103783,-0.0134158,0.011215042
333,721528,0.37643215,-0.14277714,0.35922086,0.011711825,0.019454362,-0.091619626,0.073944986,0.14243639,0.035128538,-0.2704982,-0.11692762,0.17352618,-0.12650897,0.10423171,-0.23748565,-0.00042352453,-0.025014188,-0.025939893,-0.15891309,-0.068564326,0.080669336,0.2175378,-0.09732092,-0.03232074,0.03793846
334,721525,0.5408856,0.085602626,0.31949693,0.14934587,0.12654214,-0.03125757,0.03214358,0.022698866,-0.11782334,-0.10959029,-0.038526576,0.08684878,0.08602545,-0.10848791,-0.13143077,0.030414872,-0.07167891,-0.1121936,-0.09893641,0.110930175,-0.10117768,0.09586739,0.21035278,-0.0730334,0.04956185
335,721523,0.53616685,0.2740988,0.03471184,0.033340644,0.022932753,0.060790133,0.2055484,-0.05968131,-0.050847866,0.19501878,-0.082382664,-0.019383466,0.03056486,-0.055711575,-0.13651018,0.08975859,0.057862047,0.009579308,0.10413189,-0.0023736618,0.048728883,-0.01504792,0.07024118,0.046350945,0.14012094
336,721521,0.3527963,0.15540086,0.3178187,0.057594165,0.21118705,-0.058940973,0.09855057,-0.0015899381,0.030680671,-0.07432434,0.06657248,-0.11051203,-0.08291517,0.17666738,-0.11586934,0.13959134,-0.02891913,0.13925219,-0.05788053,0.012435539,0.049810022,0.11439418,0.019156616,-0.04499982,-0.022100464
337,721519,0.20596395,0.03884178,0.112585135,0.050087973,0.15149136,0.020311665,0.17366149,0.121015504,0.011312227,0.23582497,0.06327127,-0.06015734,0.07770734,-0.13927846,-0.2589665,0.21510756,0.13243434,0.0015120059,0.17179525,0.117781505,0.024247067,0.21941026,0.024392325,0.028721863,0.17759745
338,721518,0.31115425,0.32726282,0.058458902,0.21764335,0.16619936,-0.091367885,0.33866274,0.030893737,0.087282225,0.00045831013,0.020988896,-0.18235718,0.3273053,0.035381228,-0.0061819293,-0.16013604,-0.12934095,-0.03235982,-0.0020138063,-0.106578395,0.0673334,-0.035432287,-0.013891045,0.010809896,0.090836726
339,721517,0.1372689,0.13898288,0.022318454,-0.15560815,0.060053006,0.004790826,0.2295229,0.18829758,0.1385632,-0.04917547,0.099426486,-0.09213653,0.010831736,0.06684779,-0.13291812,0.24400546,0.14741926,-0.013747015,0.22750992,0.012489287,-0.031748105,0.255476,0.070589036,0.04677789,0.15137479
340,721516,0.021952067,0.18251099,0.003146086,0.14968508,-0.0092265885,-0.017787702,0.19503672,0.1261198,0.08017684,0.022729918,0.004668338,-0.09535368,0.059298754,-0.13944778,-0.17400128,-0.2022894,0.15002292,0.05354136,-0.0918026,-0.013550693,-0.0072614923,0.07813698,0.07324576,-0.0030985218,-0.054615583
341,721514,0.37543786,-0.2759654,-0.26609185,0.31884652,0.21663454,0.06698176,-0.19473034,-0.13285676,0.25501603,0.15684429,-0.072752945,0.18472818,0.13648197,0.044616625,0.055438273,0.13602602,-0.052577592,0.049436837,0.09581072,-0.060856313,0.08797039,-0.02714563,-0.03946806,-0.04913977,0.008257965
342,721513,0.19803691,0.27450165,0.060613275,-0.009658002,-0.026174035,-0.03448105,0.14293739,0.064060636,-0.056568116,0.017959088,-0.0629099,-0.05146844,-0.042041607,0.19822754,-0.12728527,0.17596316,-0.17523026,0.022981932,0.05980417,-0.013029959,0.14900072,-0.008749764,0.121426255,0.10118302,0.019954698
343,721509,0.23773366,0.3455877,0.07851863,-0.16422585,-0.06209097,-0.01905567,-0.113300905,0.2924759,-0.19091709,-0.04153495,-0.0019584838,0.31311378,-0.12264546,-0.28665265,0.18284929,0.03031195,0.077827066,0.070422664,0.014072447,0.13689995,-0.013723606,-0.0986269,-0.01295748,0.048108682,0.058339767
344,721508,0.055776037,0.22461626,-0.17019716,0.13513564,-0.03399928,0.051164206,0.17508608,0.2585304,-0.03560613,-0.27175394,0.027312038,-0.11997116,0.04151783,-0.006831115,-0.11746891,0.10903875,0.009510293,-0.13590409,0.023731472,0.015069641,-0.16861868,0.032858633,0.14176461,-0.05992686,-0.03203813
345,721506,0.31117576,0.059986025,-0.14203313,0.033343714,0.19845109,-0.03297389,-0.3124947,0.10737057,0.0049334913,0.01040109,-0.14532422,-0.040140018,0.0056606843,0.016229691,0.09282711,-0.09738882,0.07966269,0.028444316,0.062768385,-0.31321195,0.06934346,0.049799323,-0.035849877,0.049938962,0.024859238
346,721505,0.028983163,0.17576718,0.017753933,0.10446915,0.037727673,0.041779406,0.0017527565,0.12135776,-0.142019,-0.0019955132,0.021195708,-0.00055044517,0.024718955,-0.1579347,-0.25830504,-0.06990194,0.15924688,-0.04895188,-0.01876177,-0.06962583,-0.08465645,0.062670596,0.18779123,-0.053692132,-0.13663034
347,721504,0.2664475,-0.0023004673,-0.14090967,-0.054830227,-0.18525484,-0.23858958,-0.10308109,0.25231075,-0.010102514,0.004312668,0.08917162,-0.039593656,-0.032203294,-0.019832695,0.040635537,-0.09681668,-0.086421914,0.013082216,0.07292402,0.0679867,0.03664492,-0.010377653,-0.053592484,-0.08761224,-0.0960177
348,721503,0.395344,0.06951591,-0.09070192,0.083822966,0.084411874,-0.07766408,0.150096,0.027700588,0.22295514,0.08161861,0.10867945,-0.0830294,-0.26032454,-0.19925588,-0.0041305274,-0.010465842,-0.31563026,-0.040229492,-0.16817775,-0.20240645,-0.01237775,-0.099489376,0.05542678,0.0052949134,-0.014217351
349,721502,0.30757403,0.1799401,-0.15002565,0.06424174,-0.084529474,-0.087855116,0.18564132,0.17009616,-0.08747907,-0.25553486,-0.031240756,-0.07480541,-0.06479483,-0.031979196,-0.08275988,-0.13331166,-0.23617797,0.11096287,-0.17648534,-0.05283045,-0.06929935,0.01691479,-0.058283873,-0.21239085,0.14322306
350,721501,0.5508833,-0.09579139,-0.117496714,0.16323666,-0.011433354,-0.049601607,0.14877546,-0.01663952,0.15171963,-0.003305236,-0.07979649,-0.12883475,0.012128638,-0.053349793,-0.03789352,0.13377729,-0.03282673,-0.19734699,0.1166805,-0.055661567,-0.14491318,0.0014818311,0.0031051636,0.10526746,-0.115548015
351,721500,0.104754485,0.28171214,-0.16213207,0.0481714,-0.118989386,-0.12026292,0.012477729,0.20797142,0.1118979,-0.16183563,0.03300429,-0.0756096,0.069726974,-0.08497002,-0.2325314,0.10756413,0.024888666,-0.10301487,0.014882898,-0.0017557503,0.0991323,-0.044864297,0.017916776,0.012941667,-0.070126206
352,721499,0.003655795,0.1945849,-0.06742054,0.08709598,-0.019013403,-0.25271803,0.36403292,0.1675111,0.3595048,-0.028944913,0.02910766,-0.054018512,0.117601335,-0.033137795,-0.06088534,-0.010807399,0.08808609,0.021402461,-0.047630638,-0.062186174,-0.01134654,0.018748797,0.0034239003,-0.004222371,-0.05782696
353,721498,0.4872815,-0.028808925,0.17359427,0.32652766,0.22837442,-0.09093056,-0.0878041,0.08090705,-0.12617357,-0.11385602,-0.07318419,-0.105705224,0.14320871,-0.049053364,0.059462093,0.09313924,-0.004171945,-0.18363719,0.04274274,0.053297777,-0.07116719,-0.014593286,0.16407691,-0.13967697,-0.069388054
354,721497,0.14719875,-0.21406288,-0.18470481,-0.16393913,0.19166462,-0.041792907,0.34064448,-0.18136714,-0.21066219,-0.116208926,-0.023005305,-0.084865674,-0.1265353,-0.003196044,0.01613857,0.015919987,0.20408987,0.24389723,-0.1357269,0.045897804,0.023537438,0.021370862,0.0109590795,-0.029179597,0.06492522
355,721496,0.35302567,-0.1661908,-0.1367846,-0.0057486445,-0.19338185,-0.15545166,-0.097790636,0.31034914,-0.07362077,0.061706137,0.07998514,-0.11586665,0.1059689,0.1400387,-0.0588129,-0.07975395,-0.09505737,0.2566848,-0.039378546,-0.030652398,-0.11227518,0.06921959,-0.054192662,-0.12896165,0.23137376
356,721495,0.18257467,-0.34633708,-0.05759733,-0.23352668,-0.11363252,-0.30580777,0.037573323,0.21603478,-0.1830224,-0.077764615,-0.13953876,-0.0747734,0.0076475088,0.11675069,-0.1308971,-0.10489616,-0.026498139,-0.019169064,-0.14927682,0.1834081,-0.060669433,-0.14610888,-0.0024226736,-0.07142638,0.21048369
357,721494,-0.04512606,0.14915146,0.04597153,0.04429379,0.20877701,-0.15924825,0.41518402,0.15375882,0.16123196,0.09813759,0.09790601,-0.10177814,0.08878827,0.055421084,0.0137703065,-0.01773475,0.16547656,0.045252476,-0.062175244,0.063883446,-0.06274717,0.04133065,-0.07355594,0.057231832,0.064654924
358,721491,0.19836162,0.08973654,-0.17262408,-0.11629866,0.16236445,-0.016258119,0.3113379,0.14623877,-0.21191153,-0.12811887,0.21145152,-0.13192691,0.02278775,-0.0059457244,-0.016906539,0.08459192,0.05877308,-0.14268154,0.026433863,-0.2869752,0.051089235,-0.039094113,-0.08096397,0.11527319,0.05637536
359,721490,0.28910655,0.15036918,-0.00096830586,0.21438006,-0.08553908,0.15617913,0.0340435,0.095994785,-0.021613425,-0.19166294,-0.043191954,0.03799658,-0.19499597,0.05362288,0.0037216395,0.077914156,0.017156199,0.15008658,-0.11381212,-0.014426094,-0.116079696,-0.06027296,0.0989435,-0.10700129,-0.06476615
360,721489,0.31521,0.21877487,-0.12355496,0.023462623,-0.12823334,-0.049689524,0.053808615,0.0631272,-0.10936981,-0.23502766,-0.17926563,0.019020567,-0.0038686777,-0.073933214,-0.03148979,-0.10813681,-0.05870745,0.080276415,-0.12112438,-0.015455906,-0.033816867,0.0118130045,-0.14208429,-0.28594673,0.13352603
361,721488,0.11100341,0.25992724,-0.08346682,-0.11721709,0.04912279,-0.1163882,0.050582264,0.045006856,0.105698176,-0.010391897,-0.11283316,0.04966148,0.009235272,0.057017855,-0.12490828,0.05612486,-0.086570576,-0.04772917,0.054288372,-0.060744174,0.019246513,0.0057291053,-0.070554435,-0.060882654,-0.013566204
362,721487,0.06167668,-0.029856607,0.051886268,0.16595058,-0.05314951,-0.12376511,0.00041593704,0.08058585,-0.15696365,0.09898709,0.020708479,-0.044784367,-0.24470295,-0.044677515,-0.119595036,0.13088998,0.18067667,0.14836009,0.18796888,0.005296058,0.06618504,-0.07203434,0.009175416,-0.045953635,0.01740754
363,721486,0.33836877,0.36349523,-0.04222329,-0.029414166,0.22960553,-0.12420068,0.029727217,0.018738206,-0.04660442,0.129943,-0.18993187,0.0062183775,0.013564447,0.0006491225,-0.060271833,-0.024265852,-0.22972748,0.13304138,-0.1406984,-0.03987193,-0.075933926,0.12176198,0.16367851,-0.018539539,-0.009840988
364,721485,0.14827827,0.10012726,-0.26468116,0.07457958,0.09727618,-0.20174998,0.14927776,0.31824473,-0.18872774,-0.0058170287,-0.008853569,-0.21799764,-0.1973484,-0.126052,0.094759725,-0.07610369,-0.049901918,0.116936505,0.055276208,0.24076004,-0.077246554,0.09332169,-0.0003948477,0.098947175,-0.18472965
365,721484,0.4648784,0.12634672,-0.077624545,0.01450602,0.28031918,-0.2502225,-0.041410856,0.15992396,0.12895527,0.08278108,-0.13029665,-0.11333977,-0.14278674,0.011826629,0.14941631,0.09518391,-0.026491657,-0.0341484,0.018420821,0.07762222,-0.13055426,0.09199327,0.09205438,0.03983117,-0.15382195
366,721483,0.44355464,0.1655497,0.07250029,0.25137463,0.17665392,-0.12857756,0.0007776432,0.21691293,0.08477007,-0.04931201,-0.039925843,-0.013334234,0.053967416,-0.0429964,0.10238691,-0.047108404,-0.08211869,-0.10975249,-0.09004748,0.20144974,-0.0106100645,0.009535042,0.045285493,-0.09937875,-0.07649292
367,721482,0.10482544,0.36366868,-0.09201075,-0.118687265,-0.04513361,0.03932101,-0.066223346,-0.09937746,0.009700462,-0.04035855,-0.015417331,-0.09906247,-0.0558172,0.06742547,-0.17453462,0.04794307,-0.07869792,0.050847616,-0.010968826,0.082839996,0.057245232,-0.0130149,0.014705146,-0.05328604,0.111671135
368,721481,0.24869233,-0.07112229,0.07947256,-0.14008008,0.14352196,-0.0857926,0.13970232,-0.100742094,0.20473936,0.1880828,-0.03519835,-0.02299887,-0.06616374,0.011784494,0.053254288,0.022391904,-0.1260186,-0.039836984,-0.107250884,0.06324363,0.12084645,0.06470573,-0.13943201,-0.08818714,-0.15676318
369,721480,0.44152355,-0.06852115,0.35799986,0.21278295,0.15396383,-0.056661226,0.003249243,-0.038587198,0.05197478,0.017719474,0.011589288,-0.040555112,-0.101979166,0.04729475,-0.07071743,0.1356865,0.06072245,0.13281295,-0.10938305,-0.0017777458,-0.13344362,0.083784446,0.08994733,-0.06377606,-0.026001066
370,721479,0.35030973,0.07490755,0.27446502,-0.031673074,-0.118955255,-0.051649198,0.05195173,-0.037742775,0.16075094,0.15554082,-0.03844752,-0.034807116,-0.07559015,-0.04620947,-0.10103533,0.16316493,0.06792998,0.0689725,0.22182903,-0.08258127,0.07619138,0.018169425,-0.011265464,0.01110113,0.13154194
371,721478,0.3833965,0.039630935,0.14706087,0.019592466,0.3220814,-0.00024945987,0.18307742,0.056018367,0.025690794,-0.080192104,-0.04194323,-0.08768827,0.016232617,-0.06814052,-0.015661446,0.05626065,-0.0796596,-0.19459367,-0.024424259,0.1245906,-0.040526867,0.13904396,0.16134763,-0.19541936,-0.04368212
372,721477,0.07744324,0.19281809,-0.19303006,0.055262093,0.08549694,0.012467232,0.0014793174,-0.06390182,0.13469414,-0.09512209,-0.046945214,-0.08879061,0.1861029,0.12515129,-0.09697233,0.084790416,-0.22616488,-0.04026365,0.13689739,0.12052558,-0.04471167,0.0061041918,-0.09160848,-0.008310238,0.117641985
373,721475,0.14354168,-0.14949523,-0.026014417,0.19122303,0.16270433,0.25454623,0.08464019,0.12499891,-0.116022214,-0.057229273,0.09645818,-0.07105668,-0.039904952,0.09304942,-0.1010163,-0.027176352,0.28220057,0.1650002,-0.005584046,0.041105796,0.14045976,0.25732267,-0.08100768,-0.16740869,-0.005506252
374,721474,0.3748441,0.3517472,-0.014666909,0.19286498,-0.05472657,-0.26493216,0.21001604,0.15149863,0.3237832,0.0019860896,-0.03395935,0.15926683,0.07166971,-0.19000927,0.115318246,-0.0026409891,-0.0075289095,0.12751976,0.016683709,-0.049677342,0.044996627,-0.008872319,-0.08047003,0.086696826,0.006446447
375,721473,0.16218826,-0.27842596,-0.1824441,0.061990716,-0.10782499,0.04715672,-0.108323775,0.03206967,0.059523463,0.17727719,-0.3835112,-0.1384908,0.16144115,0.095163316,0.09039056,0.2666776,-0.042242907,0.04328213,0.08756162,0.0005685417,0.03722039,0.016178709,-0.15144594,0.008328624,-0.11349071
376,721472,0.14788616,-0.19823971,0.05411192,-0.046062768,-0.114311315,0.10390719,-0.1052933,0.26633695,-0.10388456,-0.049253978,-0.104150996,0.036310956,0.060691044,0.20192505,0.023414008,0.007044481,0.047754347,0.12300946,0.034875862,-0.19327465,0.0074745463,0.09315649,0.00060712174,0.009259015,-0.07790882
377,721471,0.40029615,-0.13825281,0.22281659,0.0076265596,0.22728612,-0.02682362,0.12013002,0.109784186,0.041514598,-0.18602991,0.041426465,0.023916204,0.048241958,-0.020821765,0.06357083,0.20789644,-0.06862074,-0.16937497,-0.031873785,0.18956006,-0.07283402,0.047384158,0.07853697,-0.17262685,-0.115556635
378,721470,0.11936185,-0.07591639,-0.11046573,-0.054692708,-0.15649231,0.10749215,-0.11712139,0.045569196,-0.11378634,0.1747045,-0.3213424,-0.16333178,0.17505395,0.106149554,0.020710789,0.15672672,-0.0007654913,0.11499365,0.07256765,-0.07829865,-0.1152579,0.02902764,-0.06983766,0.039248385,-0.045847498
379,721469,0.28327703,-0.22834718,-0.041069563,-0.24137561,-0.18639849,-0.18695392,-0.13640077,0.1908041,0.0031292625,0.01772988,0.110487446,-0.0143371895,0.16147223,-0.024123821,0.0020626038,-0.25181636,-0.07139738,-0.17404646,-0.022705082,0.15902357,0.120970614,0.025194542,0.034439966,-0.045048557,-0.0043155467
380,721468,0.40619433,-0.13407022,0.17334527,-0.070187956,0.18329486,-0.27829581,-0.09840217,0.06987676,-0.071394935,0.08192101,-0.21169138,0.06426675,-0.035917044,0.11404075,-0.008779293,0.1354274,0.11766141,-0.032383323,0.059464503,-0.0069280444,-0.0057142796,-0.048165657,0.1077607,0.037062153,-0.048722327
381,721466,0.37061843,0.03588844,0.12241721,-0.307997,0.13541909,-0.08234292,-0.07184175,-0.046972025,0.011673173,0.1012311,0.1284363,-0.08625962,-0.08592606,-0.043202262,0.18576,-0.04608011,-0.2006901,0.16033158,-0.18968922,0.0058590826,-0.015004546,0.09673664,0.014840734,-0.06942219,0.083890416
382,721465,0.17628618,-0.10281868,-0.13470769,-0.28633007,-0.039647102,-0.078157626,0.09963019,-0.25191537,0.04645685,0.06191539,0.05708413,0.051836535,-0.11635401,-0.091878906,0.098895,0.020956527,-0.05801381,-0.026076302,0.06318112,0.08957286,0.042815395,0.12128051,0.08986376,-0.056196935,0.10445444
383,721464,0.1884195,0.06925605,-0.06069681,-0.10271782,0.16009627,-0.1010848,0.1956608,0.17048672,-0.24019092,-0.0041910065,0.20045464,-0.13066316,-0.081931405,-0.044970196,0.08169398,0.13023178,0.13286328,0.05419892,0.037553236,0.13277629,0.06086233,8.521648e-05,-0.08946973,0.14837864,-0.037747078
384,721463,0.21352291,0.06752576,-0.114692055,0.055387933,0.053172152,-0.17301515,-0.23759392,0.29145843,-0.034592096,0.00073506776,0.23723254,-0.079961166,-0.03374546,-0.22440092,-0.16297062,-0.1307562,-0.20711099,-0.001162719,-0.17695616,0.014543341,0.101955295,0.04305715,-0.10462602,-0.13652891,-0.14450666
385,721462,0.13171911,0.13358071,-0.07897652,-0.002763381,-0.059375994,-0.10883294,-0.08387247,-0.028895251,-0.06885728,0.3052499,-0.09211701,0.17779043,-0.05790057,0.13040125,-0.16364923,-0.12955406,0.121458426,0.03820028,-0.051007785,0.1030245,-0.1201449,0.038266186,-0.16083312,0.085388325,-0.06752702
386,721461,0.22405872,0.21772745,0.03665217,-0.17696181,-0.12211417,-0.13539223,0.25752693,0.17237262,0.33867025,-0.15349875,-0.079393975,0.34087226,0.048700444,0.11765924,0.24974474,-0.045032084,-0.07153743,-0.08783664,0.059985146,-0.020660678,0.20338961,-0.03888239,-0.069991454,0.014144265,-0.1409231
387,721460,0.13818592,-0.16089357,-0.13865177,-0.15481144,-0.14654431,0.111499704,-0.031753916,0.14874089,0.30893826,-0.13513534,-0.114609905,0.03523978,0.15017606,0.101316825,-0.008395959,-0.023192406,-0.076428264,0.021169338,0.09137498,0.13134648,-0.07488251,0.15487167,-0.20382759,0.04135583,-0.10498345
